Id,title,score,desc,url,lat,lon,location
313,Au Gré de L'ill 'Les Cigognes',9.7,"Situé à Horbourg, à 2,9 km de la collégiale Saint-Martin, à 3,2 km de la Maison des Têtes et à 4,1 km de la gare de Colmar, L'établissement Au Gré de L'ill 'Les Cigognes' propose des hébergements avec...",https://www.booking.com/hotel/fr/1a-rue-du-rhin.fr.html,48.08096816,7.3886812,Colmar
314,Appartement F2 de 50m2 à 5min de Colmar,9.7,"L'Appartement F2 de 50m2 à 5min de Colmar est situé à Horbourg, à 3,4 km de la Maison des Têtes, à 4,3 km de la gare de Colmar et à 4,7 km du parc des expositions Colmar Expo. ",https://www.booking.com/hotel/fr/myriam-amp-richard-bel-appartement-50m2-proche-colmar.fr.html,48.08009047,7.39057053,Colmar
315,Colmar - Le Nichoir - Centre historique - Wifi,9.7,"Vous bénéficierez d'une connexion Wi-Fi gratuite. Le Colmar - Le Nichoir - Centre historique - Wifi est situé dans le centre de Colmar, à moins de 500 mètres de la Maison des Têtes et à 1,2 km de la...",https://www.booking.com/hotel/fr/colmar-le-nichoir-centre-historique-wifi.fr.html,48.0754142,7.3587035,Colmar
316,Gite Bim Maidala,9.7,"Situé dans le centre de Colmar, à moins de 200 mètres de la collégiale Saint-Martin et à 400 mètres de la Maison des Têtes, le Gite Bim Maidala propose un hébergement avec vue sur la ville. ",https://www.booking.com/hotel/fr/gite-bim-maidala.fr.html,48.0774799,7.3601742,Colmar
317,The Family industry,9.7,"Doté d'une connexion Wi-Fi gratuite, l'établissement The Family industry est situé à Colmar, à seulement 700 mètres de la collégiale Saint-Martin. ",https://www.booking.com/hotel/fr/the-family-industry.fr.html,48.07988317,7.36204853,Colmar
318,Coeur d'elsass ST ELOI appartement avec parking,9.7,"Le Coeur d'elsass ST ELOI appartement avec parking est un établissement 4 étoiles idéalement situé dans le centre de Colmar, à seulement 600 mètres de la collégiale Saint-Martin. ",https://www.booking.com/hotel/fr/coeur-d-elsass.fr.html,48.07924916,7.3638397,Colmar
319,DUPLEX 15,9.7,"Idéalement situé dans le centre de Colmar, le DUPLEX 15 offre une vue sur la ville et dispose d'un bar. ",https://www.booking.com/hotel/fr/duplex-15.fr.html,48.074099,7.358552,Colmar
320,la kischte vintage,9.7,"Doté d'un jardin, d'une terrasse et d'une vue sur le jardin, l'établissement la kischte vintage est situé à Colmar, à 2 km de la gare. ",https://www.booking.com/hotel/fr/conteneur-maritime-la-kischte.fr.html,48.0674469,7.3683159,Colmar
321,Appartements centre ville Colmar 4 familles,9.6,"Situé dans le centre de Colmar, à 400 mètres de la collégiale Saint-Martin et à 800 mètres de la Maison des Têtes, l'Appartements centre ville Colmar 4 familles propose des hébergements avec connexion...",https://www.booking.com/hotel/fr/appartement-centre-ville-colmar-2-colmar.fr.html,48.0761344,7.3638795,Colmar
322,La Maison Oberlin,9.6,"Située à Horbourg, en Alsace, La Maison Oberlin propose des hébergements avec un parking privé gratuit. ",https://www.booking.com/hotel/fr/la-maison-oberlin-horbourg-wihr1.fr.html,48.07918,7.393425,Colmar
323,Appartement Magnîolia proche centre Ville,9.6,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, l'Appartement Magnîolia proche centre Ville est situé à Colmar, à seulement 1 km de la Maison des Têtes et à 2 km de la gare. ",https://www.booking.com/hotel/fr/gite-magniolia-colmar1.fr.html,48.07989419,7.366032,Colmar
324,LE 17,9.6,"Situé à seulement 100 mètres de la Maison des Têtes, l'établissement 4 étoiles LE 17 bénéficie d'un emplacement idéal dans le centre de Colmar. ",https://www.booking.com/hotel/fr/le-17-colmar.fr.html,48.078654,7.355786,Colmar
325,Appartement A Travers Champs avec Sauna et Parking,9.6,"Doté d'une connexion Wi-Fi gratuite, l'appartement Appartement A Travers Champs avec Sauna et Parking se situe à Colmar, à 100 mètres de la collégiale Saint-Martin. ",https://www.booking.com/hotel/fr/les-cordonniers.fr.html,48.07681928,7.35747563,Colmar
326,"Appartement avec terrasse ""MUSSLIN""",9.6,"Situé à seulement 100 mètres de la Maison des Têtes, l'Appartement avec terrasse ""MUSSLIN"" est un établissement 3 étoiles bénéficiant d'un emplacement privilégié dans le centre de Colmar. ",https://www.booking.com/hotel/fr/appartement-quot-musslin-quot.fr.html,48.07847974,7.35522133,Colmar
327,Le Petit Parc,9.6,"Situé à Colmar, l'établissement Le Petit Parc propose un hébergement avec une connexion Wi-Fi gratuite et une vue sur son jardin. ",https://www.booking.com/hotel/fr/le-petit-parc.fr.html,48.0690043,7.3610694,Colmar
328,"Appartement avec terrasse ""BARTHOLDI""",9.6,"L'Appartement avec terrasse ""BARTHOLDI"" propose un hébergement à Colmar. Il se trouve à 100 mètres de la Maison des Têtes. ",https://www.booking.com/hotel/fr/appartement-quot-bartholdi-quot-colmar.fr.html,48.07848243,7.35525754,Colmar
329,LA CLE DES TOITS,9.6,"Idéalement situé dans le centre de Colmar, l'établissement LA CLE DES TOITS offre une vue sur la ville et dispose d'un salon commun ainsi que d'une terrasse. ",https://www.booking.com/hotel/fr/la-cle-des-toits-colmar.fr.html,48.0784199,7.3595564,Colmar
330,L'Hadestal,9.9,"Situé à Hattstatt, à 9 km de la gare de Colmar, L'Hadestal propose un hébergement avec un jardin, un parking privé gratuit et une terrasse. ",https://www.booking.com/hotel/fr/l-39-hadestal-maison-d-39-hotes.fr.html,48.010962,7.300608,Eguisheim
331,Castelnau,9.8,"Doté d'une connexion Wi-Fi gratuite dans l'ensemble de ses locaux, le Castelnau est situé à Colmar, à 900 mètres de la collégiale Saint-Martin. Un parking privé est disponible gratuitement sur place. ",https://www.booking.com/hotel/fr/chambres-d-39-hotes-castelnau.fr.html,48.07049955,7.35058363,Eguisheim
332,GITE LE COQ ROUGE,9.8,"Offrant une vue sur le jardin, le GITE LE COQ ROUGE propose un hébergement avec une terrasse et une bouilloire, à environ 6 km de la gare de Colmar. ",https://www.booking.com/hotel/fr/gite-le-coq-rouge.fr.html,48.04170911,7.3056928,Eguisheim
333,La Grange de Madeleine,9.8,"Offrant une vue sur la ville, La Grange de Madeleine est un hébergement situé à Eguisheim, à 6,9 km de la Maison des Têtes et à 7,4 km de la collégiale Saint-Martin. ",https://www.booking.com/hotel/fr/la-grange-de-madeleine.fr.html,48.0417829,7.3065467,Eguisheim
334,Gite La Fixoune,9.8,"Le Gite La Fixoune est une maison de vacances indépendante, situé à Voegtlinshoffen, en Alsace, à 9 km de Colmar et à 43 km de Fribourg-en-Brisgau. ",https://www.booking.com/hotel/fr/gite-la-fixoune.fr.html,48.0207403,7.27958542,Eguisheim
335,Gîte des trois châteaux,9.8,"Le Gîte des trois châteaux est situé à Husseren-les-Châteaux, à 10 km de la collégiale Saint-Martin et à 13 km du parc des expositions Colmar Expo, dans une région propice à la randonnée. ",https://www.booking.com/hotel/fr/gite-des-trois-chateaux-husseren-les-chateaux12.fr.html,48.0332584,7.2796966,Eguisheim
336,Combles et Vous - COLMAR Gare - ALL INCLUSIVE - Jardin - Free Parking,9.8,"Situé à Colmar, à 700 mètres de la gare, le Combles et Vous - COLMAR Gare - ALL INCLUSIVE - Jardin - Free Parking propose des hébergements avec un jardin, une connexion Wi-Fi gratuite, une cuisine et...",https://www.booking.com/hotel/fr/combles-et-vous.fr.html,48.07246843,7.34194977,Eguisheim
337,"Les Suites 1902, Suite et jardin, Colmar Centre Petite Venise",9.8,"Idéalement situé à Colmar, l'établissement Les Suites 1902, Suite et jardin, Colmar Centre Petite Venise propose un petit-déjeuner continental et une connexion Wi-Fi gratuite dans l'ensemble de ses...",https://www.booking.com/hotel/fr/les-suites-1902.fr.html,48.07048,7.363169,Eguisheim
338,Fleur de Vigne,9.7,"Offrant une vue sur le jardin, le Fleur de Vigne est un hébergement situé à Eguisheim, à 5,9 km de la gare de Colmar et à 6,7 km de la Maison des Têtes. ",https://www.booking.com/hotel/fr/fleur-de-vignes-eguisheim.fr.html,48.0461134,7.3051632,Eguisheim
339,Reflets Sur La Lauch appartements,9.7,"Doté d'une connexion Wi-Fi gratuite, l'établissement Reflets Sur La Lauch propose des hébergements offrant une vue sur la rivière Lauch, situés à proximité de la petite Venise de Colmar. ",https://www.booking.com/hotel/fr/reflets-sur-la-lauch.fr.html,48.0738774,7.3574744,Eguisheim
340,Appart'Heim,9.7,"L'Appart'Heim est un établissement 3 étoiles idéalement situé dans le centre de Colmar, à seulement 700 mètres de la Maison des Têtes. Cet appartement 3 étoiles se trouve à 1,1 km de la gare de...",https://www.booking.com/hotel/fr/appart-39-heim.fr.html,48.073339,7.3581052,Eguisheim
341,Aux Grains Nobles,9.7,"Situé à moins de 11 km de la gare de Colmar et à 12 km de la Maison des Têtes, l'établissement Aux Grains Nobles propose une connexion Wi-Fi gratuite et un barbecue. ",https://www.booking.com/hotel/fr/aux-grains-nobles.fr.html,48.01965894,7.28162609,Eguisheim
342,DUPLEX 15,9.7,"Idéalement situé dans le centre de Colmar, le DUPLEX 15 offre une vue sur la ville et dispose d'un bar. ",https://www.booking.com/hotel/fr/duplex-15.fr.html,48.074099,7.358552,Eguisheim
343,Le Petit Parc,9.6,"Situé à Colmar, l'établissement Le Petit Parc propose un hébergement avec une connexion Wi-Fi gratuite et une vue sur son jardin. ",https://www.booking.com/hotel/fr/le-petit-parc.fr.html,48.0690043,7.3610694,Eguisheim
344,kougelhopf,9.6,"Situé à Colmar, à 800 mètres de la Maison des Têtes, le kougelhopf propose un hébergement avec un jardin, une connexion Wi-Fi gratuite, une réception ouverte 24h/24 et une bagagerie. ",https://www.booking.com/hotel/fr/colmar-superbe-appartement-jusqu-a-6-voyageurs.fr.html,48.07709148,7.34807669,Eguisheim
345,PETITE VENISE GITE SAINT PIERRE 2 PCES 4 ETOILES CLASSEMENT TOURISME,9.6,"Située dans le centre de Colmar, à seulement 700 mètres de la Maison des Têtes et à 1 km de la gare, la PETITE VENISE GITE SAINT PIERRE 2 PCES 4 ETOILES Le CLASSEMENT TOURISME propose des hébergements...",https://www.booking.com/hotel/fr/petite-venise-gite-saint-pierre-2-pces-4-etoiles-classement-tourisme.fr.html,48.0736077,7.3577125,Eguisheim
346,Maison 1934 - Colmar Gare & Parking gratuit,9.6,"Offrant une vue sur la ville et une connexion Wi-Fi gratuite, la Maison 1934 - Colmar Gare & Parking gratuit propose des hébergements idéalement situés à Colmar, à proximité de la gare de Colmar, de...",https://www.booking.com/hotel/fr/maison-1934.fr.html,48.07188416,7.34382733,Eguisheim
347,La Pénate des 3 Châteaux,9.6,"Offrant une vue sur le jardin, La Pénate des 3 Châteaux propose un hébergement avec une terrasse et une bouilloire, à environ 10 km de la collégiale Saint-Martin. ",https://www.booking.com/hotel/fr/la-penate-des-3-chateaux.fr.html,48.0343618,7.2820582,Eguisheim
348,Les gites de Georgia,9.6,"Situé à Voegtlinshoffen, à 10 km de la gare de Colmar et à 11 km de la Maison des Têtes, l'établissement Les gites de Georgia propose des hébergements avec connexion Wi-Fi gratuite, climatisation et...",https://www.booking.com/hotel/fr/les-gites-de-georgia.fr.html,48.02315476,7.28431288,Eguisheim
349,Studio Balnéothérapie,9.6,"Situé à Wintzenheim, à 2,7 km de la gare de Colmar et à 3,4 km de la Maison des Têtes, le Studio Balnéothérapie propose une connexion Wi-Fi gratuite et la climatisation. ",https://www.booking.com/hotel/fr/gites-intemporels-d-39-alsace-wintzenheim.fr.html,48.068011,7.3173397,Eguisheim
350,"Le Victoria, Eguisheim, 4-6 p., 4etoiles, rénové,clim",9.5,"Situé à Eguisheim, à 5,5 km de la gare de Colmar et à 6,3 km de la Maison des Têtes, Le Victoria, Eguisheim, 4-6 p., 4etoiles, rénové, clim propose une connexion Wi-Fi gratuite et la climatisation. ",https://www.booking.com/hotel/fr/le-victoria-eguisheim-4-6-p-4etoiles-renove-clim.fr.html,48.0425427,7.3074499,Eguisheim
351,« À deux pas de la petite Venise »,9.5,"Situé à Colmar, en Alsace, l'établissement 3 étoiles « À deux pas de la petite Venise » propose une connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/a-deux-pas-de-la-petite-venise.fr.html,48.0727296,7.3600102,Eguisheim
352,"Gîte ""Smart'In""",9.5,"Situé à Eguisheim, en Alsace, le Gîte ""Smart'In"" est un établissement 3 étoiles doté d'une connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/gite-quot-smart-39-in-quot.fr.html,48.04231968,7.30585562,Eguisheim
353,Studio Maison Verte Colmar Centre,9.5,"Situé dans le centre de Colmar, à seulement 300 mètres de la Maison des Têtes et à moins de 1 km de la gare, le Studio Maison Verte Colmar Centre propose un hébergement avec vue sur la ville et...",https://www.booking.com/hotel/fr/studio-maison-verte.fr.html,48.07621732,7.35550654,Eguisheim
354,"Coeur d'Elsass ""RAPP""appartement avec parking",9.5,"Situé à seulement 1 km de la Maison des Têtes, le Coeur d'Elsass ""RAPP""appartement avec parking est un établissement 3 étoiles bien situé dans le centre de Colmar. ",https://www.booking.com/hotel/fr/coeur-d-39-elsass-quot-rapp-quot.fr.html,48.0739675,7.3481878,Eguisheim
355,BORD EAU Guest House,9.5,"Situé à Colmar, à 700 mètres de la Maison des Têtes et à 1,1 km de la gare, le BORD EAU Guest House propose un hébergement climatisé avec vue sur la ville et connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/bord-eau-guest-house.fr.html,48.073932,7.358957,Eguisheim
356,Chez Christian,9.5,"Situé à seulement 8,3 km de la gare de Colmar, l'établissement Chez Christian propose un hébergement à Husseren-les-Châteaux avec accès à un salon commun, une terrasse et une cuisine commune. ",https://www.booking.com/hotel/fr/chez-christian-husseren-les-chateaux.fr.html,48.034425,7.279711,Eguisheim
357,Gîte chez Patou,9.4,"Situé à Wintzenheim, à seulement 200 mètres de la gare de Colmar, le Gîte chez Patou propose un hébergement avec un jardin, une terrasse et une connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/gite-chez-patou.fr.html,48.0708565,7.3463334,Eguisheim
358,"Gîte romantique ""La Vigne Dort""",9.4,"Le Gîte romantique ""La Vigne Dort"" est un établissement 4 étoiles situé à Herrlisheim-près-Colmar, en Alsace. Une connexion Wi-Fi est disponible gratuitement. ",https://www.booking.com/hotel/fr/la-vigne-dort.fr.html,48.01752909,7.32899338,Eguisheim
359,Eguisheim village préféré des français grand studio,9.4,"Situé à Eguisheim, à 6 km de la Maison des Têtes, à 6,4 km de la collégiale Saint-Martin et à 9,3 km du parc des expositions Colmar Expo, l'Eguisheim village préféré des français grand studio propose...",https://www.booking.com/hotel/fr/studio-eguisheim.fr.html,48.0476831,7.3132915,Eguisheim
360,L’appart [é] spa,9.8,"Situé à Beure, à 3,2 km de Micropolis et à 5,8 km de la gare de Besançon-Mouillère, L'appart [é] spa propose des hébergements avec une connexion Wi-Fi gratuite et une télévision à écran plat. ",https://www.booking.com/hotel/fr/appart-e-spa.fr.html,47.2079277,6.0034784,Besancon
361,L'adresse à Besançon,9.7,"Situé à Besançon, l'appartement L'adresse à Besançon dispose d'un balcon. Cet appartement dispose d'un jardin, d'un barbecue, ainsi que d'une connexion Wi-Fi et d'un parking privé gratuits. ",https://www.booking.com/hotel/fr/l-39-adresse-a-besancon.fr.html,47.24736834,6.03148374,Besancon
362,Besac Urban Lodge,9.6,"Doté d'un jardin, d'un salon commun et d'une terrasse, le Besac Urban Lodge propose un hébergement à Besançon avec une connexion Wi-Fi gratuite et une vue sur le jardin. ",https://www.booking.com/hotel/fr/besac-urban-lodge.fr.html,47.2681215,6.0416352,Besancon
363,L'Esplanade,9.6,"Doté d'une connexion Wi-Fi et d'un parking privé gratuits, L'Esplanade est situé à Besançon, à seulement 300 mètres de la gare de Besançon Viotte. ",https://www.booking.com/hotel/fr/esplanade-besancon.fr.html,47.2480289,6.0204073,Besancon
364,ATELIER DES REVES - au coeur de Besancon - 88 m2,9.6,"Offrant une vue sur le jardin, l'ATELIER DES REVES - au coeur de Besancon - 88 m2 est un hébergement situé à Besançon, à 100 mètres de la gare de Besançon-Mouillère et à 1,5 km de la gare de...",https://www.booking.com/hotel/fr/atelier-des-reves-au-coeur-de-besancon.fr.html,47.2396698,6.0343043,Besancon
365,Le New York Bisontin,9.4,"Le New York Bisontin est situé à Besançon, à 1,8 km de la gare de Besançon-Mouillère, à 4,9 km de Micropolis et à 11 km de la gare TGV de Besançon Franche-Comté. ",https://www.booking.com/hotel/fr/le-new-york-bisontin.fr.html,47.24818544,6.01924119,Besancon
366,Le P'tit Montjoux - Appart avec Jardin proche gare,9.4,"L'établissement Le P'tit Montjoux - Appart avec Jardin proche gare est situé à Besançon, à moins de 1 km de la gare de Besançon-Viotte, à 2,7 km de la gare de Besançon-Mouillère et à 4,7 km du...",https://www.booking.com/hotel/fr/le-p-tit-montjoux-appart-avec-jardin-proche-gare.fr.html,47.2473938,6.0150062,Besancon
367,Appartement Au Quai 1921,9.4,"L'Appartement Au Quai 1921 propose un hébergement avec connexion Wi-Fi gratuite à Besançon, à 300 mètres du musée des beaux-arts et d'archéologie de Besançon, à 700 mètres du musée du temps de...",https://www.booking.com/hotel/fr/appartement-entier-centre-besancon.fr.html,47.2394335,6.0193371,Besancon
